script_type,model_key,model_label,model_dir,source,rain_id,event_label,event_title,delta,repeat_index,seed,num_steps,final_flooding,final_cso,total_overflow
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,47,20265761,95,1294.6122298523794,577.61837396957,1872.2306038219494
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,48,20265762,95,1296.328997488413,577.6074045674926,1873.9364020559055
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,49,20265763,95,1295.2875797682348,577.6124131198208,1872.8999928880555
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,0,20270714,95,1219.0361003570197,777.1638573688638,1996.1999577258835
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,1,20270715,95,659.363935390129,1047.134539151699,1706.498474541828
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,2,20270716,95,1157.898820987023,767.7753574306604,1925.6741784176834
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,3,20270717,95,1017.1767867487879,1043.8642174104434,2061.0410041592313
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,4,20270718,95,888.3488916940305,1074.517846139199,1962.8667378332295
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,5,20270719,95,751.9427520402749,1276.4068748900766,2028.3496269303514
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,6,20270720,95,1227.2755503709416,577.2095139354373,1804.4850643063787
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,7,20270721,95,628.4856845709294,1753.051955281326,2381.5376398522553
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,8,20270722,95,1229.4001117669177,576.808359726577,1806.2084714934947
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,9,20270723,95,1221.2426176059146,764.8121247575721,1986.0547423634866
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,10,20270724,95,826.5154021285545,1268.8069299400042,2095.322332068559
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,11,20270725,95,1146.1279147207815,777.095148464522,1923.2230631853035
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,12,20270726,95,1228.5909282082023,782.5306986761254,2011.1216268843277
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,13,20270727,95,750.1334258309557,1271.310313357449,2021.4437391884048
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,14,20270728,95,689.7960856441293,1607.942074008398,2297.7381596525274
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,15,20270729,95,1009.8368602970361,1389.2195992797856,2399.056459576822
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,16,20270730,95,1226.08620806688,782.0210074191735,2008.1072154860535
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,17,20270731,95,1147.8705201753119,768.1048667827725,1915.9753869580845
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,18,20270732,95,842.7820668861755,1192.1483884343136,2034.930455320489
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,19,20270733,95,1091.721087775032,1420.9133798805078,2512.63446765554
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,20,20270734,95,683.6799179242141,1600.2258711855038,2283.905789109718
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,21,20270735,95,1361.8442559230434,577.6074174589658,1939.4516733820092
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,22,20270736,95,960.5416425302824,1058.1196165002134,2018.6612590304958
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,23,20270737,95,997.5686907283119,1210.0068636641356,2207.5755543924474
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,24,20270738,95,1228.179842070665,782.6106774892089,2010.790519559874
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,25,20270739,95,1229.731693236215,767.848431397137,1997.5801246333522
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,26,20270740,95,1228.3116884393128,781.5142741920677,2009.8259626313804
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,27,20270741,95,1227.3384872603258,774.9305367059659,2002.2690239662916
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,28,20270742,95,823.9251326013067,1597.3458871690768,2421.2710197703836
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,29,20270743,95,1051.5742653415052,1388.3073357042122,2439.8816010457176
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,30,20270744,95,1295.3916814896834,577.6137986999545,1873.0054801896379
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,31,20270745,95,1022.2624611987757,849.7491017032883,1872.0115629020638
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,32,20270746,95,1294.2857184337215,577.607395639047,1871.8931140727686
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,33,20270747,95,1295.5691066177897,761.904565350274,2057.4736719680636
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,34,20270748,95,1108.476189962259,1063.8305495865816,2172.3067395488406
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,35,20270749,95,1019.540510886038,1228.0727211899075,2247.6132320759452
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,36,20270750,95,920.0123135292765,1451.1780442562929,2371.190357785569
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,37,20270751,95,897.7002754817862,1252.7650568272552,2150.4653323090415
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,38,20270752,95,903.0093759090287,1663.6387897013926,2566.6481656104215
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,39,20270753,95,1249.096020665124,969.9752970712699,2219.0713177363937
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,40,20270754,95,894.3049863903723,1058.7635720110165,1953.0685584013888
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,41,20270755,95,492.1428601583132,1720.2367324011466,2212.37959255946
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,42,20270756,95,1038.377199079113,983.7587073005795,2022.1359063796926
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,43,20270757,95,1294.5580117062418,576.7918387630399,1871.3498504692816
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,44,20270758,95,272.827129970306,2349.7702312122246,2622.5973611825307
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,45,20270759,95,1243.47347444266,782.7439495715754,2026.2174240142353
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,46,20270760,95,1228.2156321176974,577.6046158356003,1805.8202479532977
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,47,20270761,95,1154.5355158666005,1165.108439361462,2319.6439552280626
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,48,20270762,95,1089.2534577581728,577.6074364861178,1666.8608942442906
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.1,49,20270763,95,1298.417856240864,576.8127351817681,1875.2305914226322
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,0,20365714,95,2016.0919681034172,2882.9589365332176,4899.050904636635
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,1,20365715,95,1929.7631157670244,3446.3090349451372,5376.072150712162
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,2,20365716,95,1972.0943900576942,3155.7748549381386,5127.869244995833
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,3,20365717,95,1909.5828206112296,3180.0608699514232,5089.643690562652
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,4,20365718,95,2308.339444966113,2173.8739817111555,4482.213426677268
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,5,20365719,95,2005.8230865171543,2959.973494062772,4965.796580579926
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,64,design_15,Design Rainfall 15,0.05,6,20365720,95,1932.2278248903006,2836.4627542788016,4768.690579169102
